device,useragent
chrome,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/601.3 (KHTML, like Gecko) Chrome/51.0.3419.328 Safari/601"
chrome,"Mozilla/5.0 (Windows NT 10.5; WOW64) AppleWebKit/603.17 (KHTML, like Gecko) Chrome/48.0.1384.114 Safari/536"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 6.0; WOW64; en-US) AppleWebKit/600.17 (KHTML, like Gecko) Chrome/52.0.2659.142 Safari/534"
chrome,"Mozilla/5.0 (Windows; Windows NT 6.3; Win64; x64; en-US) AppleWebKit/600.1 (KHTML, like Gecko) Chrome/51.0.3987.224 Safari/600"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/533.19 (KHTML, like Gecko) Chrome/51.0.3861.383 Safari/600"
chrome,"Mozilla/5.0 (Windows NT 6.0; x64) AppleWebKit/536.22 (KHTML, like Gecko) Chrome/47.0.1721.146 Safari/533"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4; en-US) AppleWebKit/601.45 (KHTML, like Gecko) Chrome/52.0.3561.290 Safari/602"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 8_4_0; en-US) AppleWebKit/602.26 (KHTML, like Gecko) Chrome/47.0.3212.121 Safari/535"
chrome,"Mozilla/5.0 (Linux; Linux i652 x86_64; en-US) AppleWebKit/537.39 (KHTML, like Gecko) Chrome/51.0.2003.180 Safari/601"
chrome,"Mozilla/5.0 (Linux; U; Linux i581 x86_64; en-US) AppleWebKit/535.47 (KHTML, like Gecko) Chrome/49.0.1967.217 Safari/534"
chrome,"Mozilla/5.0 (Windows NT 10.0; x64; en-US) AppleWebKit/536.31 (KHTML, like Gecko) Chrome/54.0.3891.105 Safari/533"
chrome,"Mozilla/5.0 (Linux x86_64) AppleWebKit/536.46 (KHTML, like Gecko) Chrome/52.0.1685.156 Safari/602"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/602.46 (KHTML, like Gecko) Chrome/50.0.3536.316 Safari/600"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.4; Win64; x64; en-US) AppleWebKit/536.19 (KHTML, like Gecko) Chrome/49.0.1197.209 Safari/602"
chrome,"Mozilla/5.0 (Linux; Linux i583 ; en-US) AppleWebKit/600.21 (KHTML, like Gecko) Chrome/49.0.2812.365 Safari/533"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/600.42 (KHTML, like Gecko) Chrome/49.0.3579.104 Safari/600"
chrome,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/602.29 (KHTML, like Gecko) Chrome/47.0.2862.346 Safari/537"
chrome,"Mozilla/5.0 (Windows; Windows NT 10.2;; en-US) AppleWebKit/534.43 (KHTML, like Gecko) Chrome/51.0.2267.133 Safari/535"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/52.0.2024.179 Safari/533"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9; en-US) AppleWebKit/600.14 (KHTML, like Gecko) Chrome/48.0.1675.259 Safari/602"
chrome,"Mozilla/5.0 (Windows NT 10.1; WOW64) AppleWebKit/533.14 (KHTML, like Gecko) Chrome/51.0.1152.327 Safari/603"
chrome,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/601.36 (KHTML, like Gecko) Chrome/52.0.1149.363 Safari/533"
chrome,"Mozilla/5.0 (Windows; Windows NT 6.2; Win64; x64) AppleWebKit/600.46 (KHTML, like Gecko) Chrome/53.0.2507.119 Safari/601"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/533.7 (KHTML, like Gecko) Chrome/53.0.3734.154 Safari/601"
chrome,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/602.1 (KHTML, like Gecko) Chrome/50.0.2925.388 Safari/535"
chrome,"Mozilla/5.0 (Linux; U; Linux i566 x86_64) AppleWebKit/603.18 (KHTML, like Gecko) Chrome/49.0.1576.155 Safari/600"
chrome,"Mozilla/5.0 (Linux x86_64) AppleWebKit/600.11 (KHTML, like Gecko) Chrome/51.0.2543.385 Safari/602"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_5_5; en-US) AppleWebKit/601.39 (KHTML, like Gecko) Chrome/48.0.2480.148 Safari/603"
chrome,"Mozilla/5.0 (Windows NT 6.1; x64) AppleWebKit/600.49 (KHTML, like Gecko) Chrome/47.0.2460.314 Safari/535"
chrome,"Mozilla/5.0 (Windows; Windows NT 10.1;) AppleWebKit/533.41 (KHTML, like Gecko) Chrome/48.0.1384.266 Safari/533"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_3_7) AppleWebKit/600.17 (KHTML, like Gecko) Chrome/53.0.1970.137 Safari/603"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9; en-US) AppleWebKit/536.32 (KHTML, like Gecko) Chrome/48.0.3530.223 Safari/534"
chrome,"Mozilla/5.0 (Linux; Linux i686 x86_64; en-US) AppleWebKit/536.8 (KHTML, like Gecko) Chrome/52.0.2712.121 Safari/601"
chrome,"Mozilla/5.0 (Linux; U; Linux i545 x86_64) AppleWebKit/536.48 (KHTML, like Gecko) Chrome/49.0.3069.105 Safari/535"
chrome,"Mozilla/5.0 (Windows NT 10.3;; en-US) AppleWebKit/537.29 (KHTML, like Gecko) Chrome/49.0.1723.335 Safari/600"
chrome,"Mozilla/5.0 (U; Linux i660 x86_64) AppleWebKit/603.40 (KHTML, like Gecko) Chrome/52.0.2599.327 Safari/536"
chrome,"Mozilla/5.0 (Windows NT 10.5;; en-US) AppleWebKit/535.28 (KHTML, like Gecko) Chrome/47.0.3408.317 Safari/603"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_2_8) AppleWebKit/601.2 (KHTML, like Gecko) Chrome/48.0.1688.264 Safari/601"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 8_3_2; en-US) AppleWebKit/537.34 (KHTML, like Gecko) Chrome/47.0.3683.135 Safari/535"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_6) AppleWebKit/533.19 (KHTML, like Gecko) Chrome/48.0.2120.363 Safari/536"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.5; x64) AppleWebKit/600.7 (KHTML, like Gecko) Chrome/50.0.1996.287 Safari/603"
chrome,"Mozilla/5.0 (Linux x86_64) AppleWebKit/601.5 (KHTML, like Gecko) Chrome/51.0.3969.105 Safari/603"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_0_6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/48.0.1666.315 Safari/601"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_3_3) AppleWebKit/602.22 (KHTML, like Gecko) Chrome/48.0.3793.130 Safari/537"
chrome,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/603.3 (KHTML, like Gecko) Chrome/54.0.3668.312 Safari/600"
chrome,"Mozilla/5.0 (Windows; Windows NT 10.1; WOW64) AppleWebKit/533.13 (KHTML, like Gecko) Chrome/47.0.1358.192 Safari/535"
chrome,"Mozilla/5.0 (Windows NT 6.1; x64; en-US) AppleWebKit/603.6 (KHTML, like Gecko) Chrome/47.0.3595.253 Safari/537"
chrome,"Mozilla/5.0 (Linux x86_64) AppleWebKit/535.28 (KHTML, like Gecko) Chrome/47.0.1743.105 Safari/601"
chrome,"Mozilla/5.0 (Linux; U; Linux i642 ) AppleWebKit/600.46 (KHTML, like Gecko) Chrome/54.0.3265.202 Safari/536"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.4; Win64; x64; en-US) AppleWebKit/603.42 (KHTML, like Gecko) Chrome/53.0.3611.375 Safari/603"
chrome,"Mozilla/5.0 (Windows; Windows NT 6.2; Win64; x64; en-US) AppleWebKit/602.47 (KHTML, like Gecko) Chrome/50.0.3686.109 Safari/601"
chrome,"Mozilla/5.0 (Linux; Linux i585 ) AppleWebKit/602.29 (KHTML, like Gecko) Chrome/52.0.2556.347 Safari/535"
chrome,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/602.7 (KHTML, like Gecko) Chrome/50.0.1807.195 Safari/537"
chrome,"Mozilla/5.0 (Windows NT 10.5;; en-US) AppleWebKit/601.14 (KHTML, like Gecko) Chrome/54.0.1561.133 Safari/537"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 6.2; WOW64; en-US) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/49.0.2170.202 Safari/602"
chrome,"Mozilla/5.0 (Linux; U; Linux i681 x86_64) AppleWebKit/534.29 (KHTML, like Gecko) Chrome/48.0.1305.330 Safari/534"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2; en-US) AppleWebKit/535.16 (KHTML, like Gecko) Chrome/55.0.2237.270 Safari/536"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/602.15 (KHTML, like Gecko) Chrome/55.0.3297.114 Safari/535"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_1_6; en-US) AppleWebKit/602.10 (KHTML, like Gecko) Chrome/52.0.1292.301 Safari/537"
chrome,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/602.48 (KHTML, like Gecko) Chrome/55.0.1031.317 Safari/535"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 6.2; x64) AppleWebKit/602.26 (KHTML, like Gecko) Chrome/49.0.3627.296 Safari/600"
chrome,"Mozilla/5.0 (Windows; Windows NT 10.0;; en-US) AppleWebKit/603.42 (KHTML, like Gecko) Chrome/48.0.1882.202 Safari/603"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_6_0) AppleWebKit/533.50 (KHTML, like Gecko) Chrome/55.0.2579.268 Safari/602"
chrome,"Mozilla/5.0 (U; Linux i586 x86_64; en-US) AppleWebKit/600.3 (KHTML, like Gecko) Chrome/55.0.3159.156 Safari/601"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5) AppleWebKit/603.37 (KHTML, like Gecko) Chrome/53.0.3071.140 Safari/535"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_5_9) AppleWebKit/536.32 (KHTML, like Gecko) Chrome/50.0.1496.358 Safari/603"
chrome,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/533.14 (KHTML, like Gecko) Chrome/51.0.1224.333 Safari/533"
chrome,"Mozilla/5.0 (U; Linux i670 ; en-US) AppleWebKit/600.7 (KHTML, like Gecko) Chrome/47.0.3356.353 Safari/601"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/602.43 (KHTML, like Gecko) Chrome/53.0.1165.126 Safari/535"
chrome,"Mozilla/5.0 (Windows NT 6.1; x64) AppleWebKit/533.35 (KHTML, like Gecko) Chrome/53.0.2759.181 Safari/600"
chrome,"Mozilla/5.0 (Windows; Windows NT 10.0; x64; en-US) AppleWebKit/536.17 (KHTML, like Gecko) Chrome/55.0.3779.328 Safari/537"
chrome,"Mozilla/5.0 (Windows NT 10.3; WOW64) AppleWebKit/534.43 (KHTML, like Gecko) Chrome/50.0.3507.382 Safari/534"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.2; Win64; x64; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/53.0.3397.317 Safari/601"
chrome,"Mozilla/5.0 (Linux i581 ) AppleWebKit/600.20 (KHTML, like Gecko) Chrome/54.0.1321.362 Safari/534"
chrome,"Mozilla/5.0 (Linux; Linux i543 x86_64) AppleWebKit/535.13 (KHTML, like Gecko) Chrome/53.0.3563.222 Safari/602"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_1_1; en-US) AppleWebKit/533.49 (KHTML, like Gecko) Chrome/52.0.3155.223 Safari/603"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_4_9) AppleWebKit/537.6 (KHTML, like Gecko) Chrome/55.0.1268.180 Safari/535"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.0; Win64; x64; en-US) AppleWebKit/602.13 (KHTML, like Gecko) Chrome/50.0.2346.341 Safari/536"
